timestamp,latitude,longitude,pm25_ugm3,co_ppm,no2_ppb,so2_ppb,o3_ppb,temperature_c,relative_humidity,wind_speed_ms,wind_direction_deg,aqi_value
2024-05-02 12:00:00,33.5489621,133.5987948,34.0,,1.9,1.5,39.2,14.51,71.7,3.69,38.6,34
2024-05-02 10:00:00,8.8787,76.6073,165.0,2.6,3.2,3.8,15.2,30.32,74.6,2.42,276.5,165
2024-05-02 10:00:00,8.5149093,76.9435879,140.0,4.5,3.7,4.8,3.6,30.91,76.3,3.56,284.9,140
2024-05-02 10:00:00,10.5324,76.2159,86.0,2.9,2.7,0.1,12.1,32.09,67.77,3.07,273.2,86
2024-05-02 05:00:00,49.5001917595947,0.110902803971606,17.0,,6.9,,,11.21,87.47,9.6,271.8,17
2024-05-02 10:00:00,23.233584,77.400574,98.0,3.7,7.5,10.8,40.8,29.78,12.98,3.03,3.3,105
2024-01-22 16:00:00,23.81748678,79.446246,50.0,4.4,2.4,,,13.39,40.38,3.04,78.7,50
2024-05-02 10:00:00,22.9682591,76.064118,90.0,2.2,4.9,16.3,19.6,30.18,11.04,3.14,356.4,90
2024-05-02 10:00:00,26.210536,78.171,172.0,14.1,1.7,10.6,,29.71,13.41,3.97,304.1,172
2024-05-02 10:00:00,23.168606,79.932247,114.0,9.9,4.8,6.5,39.6,30.28,11.41,3.24,343.2,117
2024-05-02 10:00:00,23.331731,75.045981,126.0,,13.9,15.0,,29.88,12.81,2.78,358.8,165
2024-05-02 08:00:00,23.8640158,78.80289321,65.0,11.0,8.7,0.1,,29.2,13.06,3.32,333.7,65
2024-05-01 18:00:00,24.58434363,80.8549414,24.0,8.2,21.2,1.8,9.2,32.53,9.73,4.03,281.9,68
2024-05-01 18:00:00,23.182719,75.768218,61.0,1.8,7.1,1.5,67.7,30.57,10.6,4.77,293.6,68
2024-05-02 09:00:00,24.75746,84.366208,125.0,3.4,3.2,1.3,12.9,31.96,10.73,5.31,284.0,125
2024-04-25 22:00:00,19.9775302,79.2337086,143.0,13.0,17.3,9.2,0.6,35.4,31.35,1.42,13.4,174
2024-05-02 08:00:00,34.2875011,48.787992,43.0,13.0,46.0,6.0,,10.46,81.04,1.74,83.1,43
2024-05-02 10:00:00,19.25292,73.142019,63.0,2.9,10.4,10.1,5.5,31.64,46.38,2.75,275.6,82
2024-04-29 15:00:00,19.072830200195,72.882606506348,109.0,,,,,34.4,41.45,3.87,330.8,109
2024-05-02 10:00:00,21.152875,79.0517531,98.0,4.5,6.4,18.1,34.5,32.33,14.05,3.08,338.5,98
2024-05-02 10:00:00,20.0073285,73.7762427,115.0,9.1,8.5,3.8,18.1,29.77,36.36,3.22,280.2,115
2021-11-15 06:00:00,18.529603,73.849586,232.0,51.0,198.0,,61.0,24.32,86.44,1.84,83.1,232
2024-05-02 09:00:00,17.6599188,75.9063906,103.0,,20.2,45.5,,34.15,21.15,3.81,306.8,103
2024-05-02 10:00:00,19.192056,72.9585188,,5.9,2.9,4.2,16.2,31.45,49.75,2.67,282.8,66
2024-05-02 10:00:00,19.25292,73.142019,63.0,2.9,10.4,10.1,5.5,31.64,46.38,2.75,275.6,82
2024-05-02 10:00:00,24.8207389,93.9423085,50.0,1.2,2.7,38.8,0.1,22.35,82.4,1.51,259.6,50
2024-05-02 10:00:00,25.5586,91.8985,85.0,2.1,0.5,16.1,1.5,19.83,88.0,3.94,213.3,85
2024-05-02 10:00:00,23.7176342,92.7192841,39.0,2.2,0.3,1.1,4.1,26.01,82.91,1.31,187.7,39
2024-05-02 04:00:00,25.6635413,94.0989878,155.0,1.2,1.2,13.6,9.1,20.01,76.3,1.72,229.2,155
2024-05-02 06:00:00,50.4651921586212,3.93971432591091,164.0,,,,,13.93,88.5,5.3,256.4,164
2024-05-02 10:00:00,11.9309,79.8027,38.0,4.7,1.9,1.0,43.8,32.29,72.64,5.91,179.7,38
2024-05-02 10:00:00,11.9309,79.8027,38.0,4.7,1.9,1.0,43.8,32.29,72.64,5.91,179.7,38
2024-05-02 10:00:00,31.62,74.876512,133.0,2.3,106.0,4.4,19.3,26.67,33.19,3.53,311.5,133
2024-05-02 10:00:00,30.735567,76.775714,79.0,5.8,8.8,6.4,48.5,26.7,26.68,5.11,321.0,79
2024-05-02 10:00:00,31.321907,75.578914,114.0,9.4,15.8,4.8,22.9,26.45,34.39,3.72,313.6,114
2024-05-02 10:00:00,30.9028,75.8086,150.0,3.4,6.2,3.5,19.7,27.06,28.93,3.89,318.8,150
2024-05-02 10:00:00,30.349388,76.366642,115.0,4.2,8.0,5.8,23.4,27.39,26.34,4.6,323.7,115
2024-05-02 10:00:00,31.0325454,76.5623046,165.0,5.2,,3.9,,26.69,31.81,4.25,323.6,165
2024-05-02 10:00:00,26.470859,74.646594,106.0,7.6,3.3,4.3,54.1,28.58,15.44,3.4,349.5,106
2024-05-02 10:00:00,27.554793,76.611536,118.0,6.3,15.0,8.5,6.3,28.6,16.88,4.07,322.1,118
2024-05-02 06:00:00,45.262666665757,1.76283333333,,,1.0,,28.1,6.85,91.84,4.08,273.5,28
2024-05-02 10:00:00,26.9164092,75.7994901,106.0,6.6,12.3,3.1,37.0,28.01,16.1,4.04,331.6,106
2024-05-02 10:00:00,26.268249,73.0193853,152.0,2.6,9.3,4.5,35.3,30.2,14.93,2.72,6.0,152
2024-05-02 10:00:00,25.14389,75.821256,99.0,4.7,4.1,2.9,16.4,28.85,14.9,2.56,327.0,99
2024-05-02 10:00:00,25.771061,73.340227,167.0,6.9,9.2,3.1,27.9,30.51,14.76,2.63,2.3,167
2024-05-02 10:00:00,24.5886166,73.6321397,141.0,4.1,14.3,3.0,32.0,28.22,13.03,2.39,2.4,141
2024-05-02 10:00:00,27.33853,88.614099,50.0,2.1,1.1,4.5,30.4,7.03,39.02,3.11,223.0,50
2024-05-02 10:00:00,13.087840080261,80.278472900391,57.0,,,,,33.83,62.58,6.17,182.8,57
2023-07-21 11:00:00,10.942451,76.978996,87.0,5.2,0.5,7.2,3.2,24.58,81.26,7.08,264.2,87
2023-07-25 10:00:00,10.358535,77.984321,61.0,4.2,0.1,17.0,1.0,26.45,70.28,5.16,278.6,61
2024-05-02 10:00:00,9.36399,78.831977,85.0,0.4,,3.8,5.7,32.82,67.86,5.5,186.3,85
2024-05-01 20:00:00,44.943114,-123.005934,12.0,,,,0.1,8.24,81.72,1.7,202.0,12
2024-05-02 09:00:00,11.0973603,77.3228673,51.0,6.3,3.8,9.8,2.7,35.84,44.13,3.03,219.7,56
2024-05-02 10:00:00,8.816428,78.099039,,15.1,11.9,9.0,13.4,33.81,60.69,4.23,202.2,55
2024-05-02 10:00:00,11.4068288,76.7138973,144.0,4.1,12.3,5.3,2.3,31.37,53.56,2.4,241.0,144
2024-05-02 10:00:00,17.384050369263,78.456359863281,104.0,,,,,35.17,16.83,3.53,348.3,104
2024-05-02 10:00:00,17.585705,78.126199,71.0,3.7,3.9,2.2,11.4,34.59,17.0,3.82,341.0,71
2024-05-02 10:00:00,23.8175497,91.2726974,152.0,3.4,3.1,12.6,11.4,30.13,76.64,4.25,178.5,152
2024-05-02 10:00:00,27.19865833,78.00598056,71.0,,11.5,,9.1,29.41,15.02,4.11,312.1,71
2024-05-02 10:00:00,28.38910936,79.42963708,63.0,2.9,0.9,18.5,1.3,29.63,15.79,4.33,291.5,63
2024-05-02 10:00:00,28.406963,77.849831,150.0,5.6,13.9,18.1,39.6,29.06,17.99,4.21,306.4,163
2024-05-02 10:00:00,28.685382,77.453839,122.0,4.2,9.6,13.1,54.5,28.64,18.53,4.2,311.3,122
2024-05-02 10:00:00,26.730136,83.433859,154.0,2.1,4.1,14.7,22.2,31.36,10.78,6.32,284.9,154
2024-05-02 10:00:00,25.4547,78.6039,137.0,2.7,2.4,6.8,18.1,30.28,12.4,4.0,302.7,137
2024-05-02 10:00:00,26.428282,80.327067,156.0,6.2,6.5,10.3,4.8,30.15,12.42,5.09,290.7,156
2024-05-02 10:00:00,26.766433,80.927299,122.0,4.2,4.2,13.8,31.5,29.85,12.57,5.1,289.6,122
2024-05-02 10:00:00,27.571409,77.655757,95.0,8.2,0.9,19.7,12.9,28.91,16.53,4.0,315.8,95
2024-05-02 10:00:00,29.06351,77.709723,174.0,4.4,12.2,13.0,25.8,28.69,19.51,4.5,308.7,174
2024-05-02 09:00:00,28.856664,78.772638,141.0,8.5,6.6,2.5,25.7,29.23,17.62,4.38,297.1,141
2024-05-02 10:00:00,29.4723508,77.7194031,173.0,9.2,11.3,14.2,24.1,28.65,20.63,4.94,305.7,173
2024-05-02 10:00:00,25.32393,82.99687,61.0,1.3,0.7,10.6,6.8,31.73,10.33,5.87,287.8,61
2024-05-02 10:00:00,30.269444,78.044167,129.0,4.2,1.4,1.4,39.5,20.79,30.69,3.21,266.7,129
,30.455449,78.100618,,,,,,,,,,-
2024-05-02 10:00:00,23.685297,86.945968,244.0,7.4,10.0,2.7,43.7,34.63,18.7,3.39,324.4,244
2024-05-02 10:00:00,22.611968,88.347422,114.0,5.2,6.6,2.4,6.9,35.88,43.72,4.01,231.1,114
2024-05-02 10:00:00,22.627847,88.380669,46.0,5.9,12.4,3.0,14.1,35.88,43.72,4.01,231.1,46
2024-05-02 10:00:00,22.58157048,88.41002457,67.0,5.8,9.3,5.9,18.9,35.88,43.72,4.01,231.1,67
2024-05-02 10:00:00,23.5404352,87.2892225,175.0,5.4,5.5,5.1,35.3,35.02,28.18,3.44,309.1,175
2024-05-02 10:00:00,22.5448082,88.3403691,72.0,8.0,5.6,4.9,13.7,35.88,43.72,4.01,231.1,72
2024-05-02 10:00:00,22.627847,88.380669,46.0,5.9,12.4,3.0,14.1,35.88,43.72,4.01,231.1,46
2024-05-02 10:00:00,22.562629699707,88.363037109375,87.0,,,,,35.88,43.72,4.01,231.1,87
2024-05-02 10:00:00,22.627847,88.380669,46.0,5.9,12.4,3.0,14.1,35.88,43.72,4.01,231.1,46
2024-05-02 10:00:00,26.6883049,88.412668,130.0,5.7,10.6,3.3,27.0,31.04,14.86,5.44,267.0,130
2024-04-24 18:00:00,14.675886,77.593027,86.0,4.9,1.8,2.2,24.8,33.58,24.17,3.56,151.5,86
2024-04-24 18:00:00,16.9872867,81.7363176,62.0,5.7,5.9,4.6,9.7,34.53,46.18,2.12,194.0,62
2024-04-24 18:00:00,13.67,79.35,93.0,7.7,11.6,1.9,24.6,32.59,43.95,4.05,148.8,93
2020-11-19 16:00:00,16.507014,80.627767,52.0,4.2,0.7,4.9,5.1,24.94,87.03,2.44,109.8,-
2024-04-24 18:00:00,27.103358,93.679645,65.0,2.3,1.1,1.6,1.0,25.81,59.9,3.73,227.9,65
2024-04-23 16:00:00,26.1875,91.744194,81.0,4.6,0.3,21.9,7.4,26.34,49.37,4.38,222.1,81
2024-04-24 18:00:00,25.204762,85.51496,68.0,9.6,3.7,6.2,9.0,32.63,25.44,4.86,271.3,10
2024-04-24 18:00:00,25.5626095,84.663264,72.0,0.1,1.7,3.5,6.6,33.55,20.85,4.87,273.0,72
2023-12-22 18:00:00,25.444266,86.140169,262.0,2.1,34.0,6.8,1.6,16.9,66.27,1.51,262.3,262
2024-04-24 18:00:00,26.80365,84.51954,187.0,11.4,3.0,6.3,7.0,33.04,17.75,5.94,272.8,187
2024-04-24 18:00:00,25.251013,86.989001,82.0,10.9,28.5,6.7,18.4,34.04,19.41,5.92,268.1,96
2024-04-24 18:00:00,25.204762,85.51496,68.0,9.6,3.7,6.2,9.0,32.63,25.44,4.86,271.3,10
2024-04-24 18:00:00,24.762518,84.982348,115.0,4.2,6.9,3.6,29.2,33.12,23.64,4.65,273.4,115
2022-12-01 17:00:00,25.555605,83.950942,241.0,6.0,1.6,1.5,8.2,17.07,69.28,2.66,301.9,241
2024-04-24 18:00:00,25.7808257,84.7446768,132.0,11.2,11.0,4.6,0.4,33.78,19.2,5.65,272.7,132
2023-01-14 13:00:00,26.15146,85.89342,192.0,4.8,1.6,10.1,21.6,18.24,55.31,3.24,289.6,192
2024-04-24 18:00:00,24.7955,84.9994,72.0,10.1,1.2,2.3,20.6,33.12,23.64,4.65,273.4,72
2024-04-24 18:00:00,25.697189,85.2459,122.0,3.4,28.2,2.6,23.8,33.76,20.26,5.1,270.6,153
2024-04-24 17:00:00,25.376776,86.471523,159.0,9.8,2.1,6.0,7.9,33.98,19.8,5.66,268.9,159
2024-04-24 18:00:00,25.560083,87.553265,46.0,11.5,10.8,9.2,5.7,33.92,20.0,6.08,266.7,81
2024-04-24 18:00:00,26.63086,84.90051,153.0,1.4,22.1,3.4,44.6,33.54,18.62,5.92,273.6,153
2024-04-24 17:00:00,25.376776,86.471523,159.0,9.8,2.1,6.0,7.9,33.98,19.8,5.66,268.9,159
2024-04-24 18:00:00,26.11442,85.39813,178.0,4.9,14.3,3.0,17.0,33.85,18.65,5.82,272.8,178
2024-04-24 18:00:00,25.6103665,85.1327137,84.0,2.2,4.3,2.0,11.9,33.76,20.26,5.1,270.6,84
2024-04-24 18:00:00,25.892357,86.590325,59.0,9.9,2.7,6.7,12.8,33.13,20.37,6.27,269.6,84
2024-04-24 18:00:00,25.859655,85.77944,85.0,3.8,0.8,4.0,5.5,33.85,18.65,5.82,272.8,85
2024-04-24 17:00:00,26.2271665,84.3570427,61.0,24.2,7.7,10.8,49.2,33.69,19.4,5.5,272.8,89
2024-04-24 18:00:00,30.735567,76.775714,74.0,6.5,7.3,8.0,87.6,27.64,32.68,2.72,301.2,88
2024-04-24 18:00:00,30.735567,76.775714,74.0,6.5,7.3,8.0,87.6,27.64,32.68,2.72,301.2,88
2024-04-24 18:00:00,21.185571,81.343175,54.0,7.0,5.9,4.1,25.2,31.9,42.05,3.03,283.1,54
2024-04-24 18:00:00,22.08815,82.13737,60.0,5.9,5.5,8.3,,32.3,37.97,3.68,261.3,60
2024-04-24 18:00:00,21.185571,81.343175,54.0,7.0,5.9,4.1,25.2,31.9,42.05,3.03,283.1,54
2024-04-24 18:00:00,30.269444,78.044167,82.0,2.2,0.3,1.4,58.0,20.79,39.28,2.79,253.1,82
2024-04-24 18:00:00,20.362421,72.918013,85.0,,2.4,21.0,6.0,31.64,51.09,3.02,249.5,85
2024-04-24 18:00:00,20.362421,72.918013,85.0,,2.4,21.0,6.0,31.64,51.09,3.02,249.5,85
2024-04-24 16:00:00,28.63576,77.22445,65.0,,,,,31.17,21.97,3.65,298.9,65
2024-04-24 16:00:00,28.63576,77.22445,65.0,,,,,31.17,21.97,3.65,298.9,65
2024-04-24 16:00:00,28.63576,77.22445,65.0,,,,,31.17,21.97,3.65,298.9,65
2024-04-24 18:00:00,23.002657,72.591912,117.0,17.3,10.2,8.0,21.1,33.68,26.01,2.11,268.9,117
2024-04-24 18:00:00,21.613267,73.010555,114.0,6.9,12.0,6.2,10.7,33.23,43.67,3.31,232.9,114
2024-04-24 12:00:00,23.243639,72.68994,148.0,5.4,8.6,5.8,11.1,33.68,26.01,2.11,268.9,148
2022-01-12 05:00:00,53.58904,142.94797,10.0,4.3,0.7,,5.2,-11.93,99.27,3.46,255.5,10
2024-04-24 18:00:00,30.379589,76.778328,72.0,7.0,1.2,8.6,16.2,27.64,32.68,2.72,301.2,72
2024-04-24 18:00:00,28.806223,76.141105,73.0,3.8,3.7,0.5,14.3,29.74,27.25,3.46,304.0,73
2024-04-24 18:00:00,30.735567,76.775714,74.0,6.5,7.3,8.0,87.6,27.64,32.68,2.72,301.2,88
2024-04-24 18:00:00,28.4088421,77.3099081,67.0,4.3,6.2,9.1,5.8,31.17,21.97,3.65,298.9,67
2024-04-24 18:00:00,29.14056,75.744941,58.0,4.1,6.0,2.8,41.0,29.81,26.29,3.6,312.7,58
2024-04-24 18:00:00,29.307814,76.337619,67.0,5.3,3.3,3.6,8.1,29.35,28.32,3.26,306.2,67
2024-04-24 18:00:00,29.8006,76.4155,77.0,3.4,8.9,22.9,6.3,29.13,29.28,2.9,303.9,78
2024-04-24 18:00:00,29.6953,77.0027,116.0,4.0,4.4,5.2,14.2,29.59,26.8,3.2,302.2,116
2020-01-13 04:00:00,28.870083,76.6205,223.0,9.9,7.1,2.8,11.2,13.0,64.43,3.76,158.9,223
2024-04-24 18:00:00,29.5364,75.0158,117.0,10.0,3.8,32.0,25.3,29.55,27.5,3.6,327.6,133
2024-04-24 18:00:00,29.0272,77.0621,81.0,2.3,13.7,11.8,14.5,30.0,25.65,3.42,299.0,81
2024-04-24 18:00:00,22.08815,82.13737,60.0,5.9,5.5,8.3,,32.3,37.97,3.68,261.3,60
2024-04-24 13:00:00,51.547479,7.693785,19.0,,4.1,,30.5,4.26,92.17,5.95,279.7,31
2024-03-04 09:00:00,34.066206,74.81982,58.0,4.0,4.6,4.8,5.6,-7.61,76.15,2.4,120.3,58
2024-04-24 18:00:00,23.707909,86.41467,,8.5,6.0,8.9,15.6,33.33,27.16,4.51,295.8,16
2024-04-24 18:00:00,12.938539,77.5901,87.0,5.5,5.8,1.7,10.8,30.14,34.09,4.39,147.1,87
2024-04-24 18:00:00,15.888653,74.541751,52.0,6.1,18.1,3.6,8.2,28.63,63.08,2.59,264.4,52
2024-04-24 18:00:00,13.328028,75.797056,68.0,20.9,9.9,1.0,13.3,27.89,63.27,1.48,226.2,68
2024-04-24 18:00:00,14.4758,75.9052,91.0,,5.4,1.8,,29.83,60.73,2.82,249.8,46
2024-04-24 18:00:00,13.008556,76.125258,74.0,2.5,3.2,18.0,1.5,29.14,46.36,2.22,179.3,74
2024-04-24 18:00:00,17.321993,76.822628,30.0,8.0,4.3,8.5,28.8,31.86,37.63,3.24,156.5,30
2024-04-24 09:00:00,13.1276288,78.1570122,74.0,1.1,7.5,5.1,6.0,29.98,39.57,4.64,140.5,74
2024-04-24 18:00:00,12.415911,75.73505,60.0,8.2,2.7,1.8,14.7,28.57,64.91,1.13,245.6,60
2024-04-24 18:00:00,12.88925,74.853,824.0,6.4,2.2,5.7,12.7,30.13,70.1,1.83,264.8,882
2024-04-24 15:00:00,16.208139,77.348417,70.0,20.0,18.3,40.8,1.3,33.89,27.67,3.98,160.4,70
2024-04-24 18:00:00,13.94,75.555917,65.0,4.6,5.8,1.5,29.6,29.56,60.05,2.73,236.4,65
2024-04-24 18:00:00,16.802639,75.722694,64.0,7.6,6.9,17.8,6.3,33.31,36.63,2.8,165.8,64
2024-04-24 18:00:00,11.875,75.3732,122.0,6.0,2.3,0.6,13.0,29.12,67.79,1.22,258.2,122
2024-04-24 20:00:00,33.5489621,133.5987948,30.0,,5.6,1.5,12.8,18.55,92.74,3.18,211.3,30
2024-04-24 18:00:00,8.8787,76.6073,153.0,3.1,3.1,0.6,14.7,29.82,72.26,1.44,250.2,153
2024-04-24 18:00:00,8.5149093,76.9435879,59.0,3.9,3.4,4.1,4.8,30.06,74.82,2.04,253.2,59
2024-04-24 18:00:00,10.5324,76.2159,85.0,7.1,2.9,0.5,12.0,30.62,69.72,2.03,262.5,85
2024-04-24 13:00:00,49.5001917595947,0.110902803971606,46.0,,6.9,,,8.44,72.65,3.9,355.0,46
2024-04-24 18:00:00,23.233584,77.400574,64.0,3.5,7.5,9.5,32.8,31.06,32.52,2.97,235.9,64
2024-01-22 16:00:00,23.81748678,79.446246,50.0,4.4,2.4,,,13.39,40.38,3.04,78.7,50
2024-04-24 18:00:00,22.9682591,76.064118,41.0,3.4,5.3,12.4,16.5,31.79,24.27,3.14,268.8,41
2024-04-24 18:00:00,26.210536,78.171,79.0,15.3,1.5,6.6,,32.74,20.73,1.89,336.7,79
2024-04-24 18:00:00,23.168606,79.932247,59.0,8.8,15.7,5.5,27.6,30.7,40.87,3.64,245.1,59
2024-04-24 18:00:00,23.331731,75.045981,11.0,,5.4,15.3,,31.82,23.63,3.06,267.8,56
2024-04-24 18:00:00,23.8640158,78.80289321,167.0,16.7,8.8,4.8,,31.21,23.38,3.02,254.2,167
2024-04-24 18:00:00,24.58434363,80.8549414,59.0,8.9,21.1,1.7,11.2,32.2,20.09,2.79,275.7,59
2024-04-24 17:00:00,23.182719,75.768218,50.0,6.0,4.9,5.1,55.2,31.65,23.9,3.15,273.6,55
2024-04-23 16:00:00,24.75746,84.366208,82.0,3.4,2.0,0.4,7.5,33.95,28.26,5.53,269.8,82
2024-04-24 01:00:00,19.9775302,79.2337086,140.0,6.8,17.5,8.6,17.6,34.05,38.99,2.45,306.2,140
2024-04-24 16:00:00,34.2875011,48.787992,36.0,8.0,32.0,5.0,,10.26,65.06,6.02,46.7,42
2024-04-24 18:00:00,19.25292,73.142019,62.0,2.9,10.4,10.1,7.0,31.8,50.18,2.77,279.9,96
2024-04-24 17:00:00,19.072830200195,72.882606506348,76.0,,,,,31.55,52.67,2.84,291.9,76
2024-04-24 18:00:00,21.152875,79.0517531,81.0,9.2,6.0,5.5,25.2,32.31,43.39,1.85,187.1,81
2024-04-24 18:00:00,20.0073285,73.7762427,129.0,12.6,4.5,4.4,26.9,31.09,38.21,2.54,261.3,129
2021-11-15 06:00:00,18.529603,73.849586,232.0,51.0,198.0,,61.0,24.32,86.44,1.84,83.1,232
2024-04-24 18:00:00,17.6599188,75.9063906,135.0,,19.8,47.1,,33.64,36.84,2.89,126.9,135
2024-04-24 18:00:00,19.192056,72.9585188,,54.8,8.4,2.6,16.4,31.55,52.67,2.84,291.9,60
2024-04-24 18:00:00,19.25292,73.142019,62.0,2.9,10.4,10.1,7.0,31.8,50.18,2.77,279.9,96
2024-04-24 18:00:00,24.8207389,93.9423085,52.0,1.3,2.7,41.6,18.9,23.51,66.01,1.99,253.5,52
2024-04-24 18:00:00,25.5586,91.8985,89.0,1.6,0.4,16.6,8.0,19.65,75.75,4.04,220.9,89
2024-04-24 18:00:00,23.7176342,92.7192841,70.0,3.2,0.8,1.1,0.6,27.87,58.68,1.34,194.4,70
2024-04-24 18:00:00,25.6635413,94.0989878,155.0,2.5,1.3,13.4,10.2,20.38,69.3,2.27,248.5,155
2024-04-24 14:00:00,50.4651921586212,3.93971432591091,3.0,,,,,5.74,83.38,5.26,321.0,2
2024-04-24 18:00:00,11.9309,79.8027,72.0,4.1,1.1,4.4,9.7,31.24,68.16,3.87,151.0,10
2024-04-24 18:00:00,11.9309,79.8027,72.0,4.1,1.1,4.4,9.7,31.24,68.16,3.87,151.0,10
2024-04-24 18:00:00,31.62,74.876512,113.0,7.2,8.3,8.3,21.1,27.8,37.67,1.6,354.8,113
2024-04-24 18:00:00,30.735567,76.775714,74.0,6.5,7.3,8.0,87.6,27.64,32.68,2.72,301.2,88
2024-04-24 18:00:00,31.321907,75.578914,98.0,4.7,14.9,3.7,21.6,27.62,38.57,2.0,347.7,98
2024-04-24 18:00:00,30.9028,75.8086,154.0,6.3,8.4,4.1,21.9,28.33,34.54,2.16,324.0,154
2024-04-24 18:00:00,30.349388,76.366642,72.0,4.9,8.6,1.4,33.5,28.79,31.42,2.53,300.1,72
2024-04-24 18:00:00,31.0325454,76.5623046,89.0,5.2,,4.3,,28.09,34.95,2.51,302.7,89
2024-04-24 18:00:00,26.470859,74.646594,73.0,7.3,5.1,5.0,43.2,31.24,19.46,2.37,280.5,73
2024-04-24 18:00:00,27.554793,76.611536,49.0,7.9,13.4,8.2,35.8,31.76,20.54,2.96,322.2,49
2024-04-24 14:00:00,45.262666665757,1.76283333333,,,3.7,,26.9,4.9,85.85,3.11,322.4,27
2024-04-24 18:00:00,26.9164092,75.7994901,82.0,5.9,14.6,2.4,42.5,30.91,19.93,3.02,333.1,82
2024-04-24 18:00:00,26.268249,73.0193853,178.0,20.9,9.6,1.7,33.4,31.67,20.53,2.87,253.5,178
2024-04-24 18:00:00,25.14389,75.821256,118.0,3.4,2.5,2.0,32.0,32.45,21.43,2.21,260.8,118
2024-04-24 18:00:00,25.771061,73.340227,109.0,7.7,8.7,4.0,28.2,32.05,19.9,2.51,260.3,109
2024-04-24 18:00:00,24.5886166,73.6321397,113.0,8.8,11.8,2.2,29.8,30.81,22.08,2.88,253.6,113
2024-04-24 18:00:00,27.33853,88.614099,71.0,3.9,0.9,5.1,28.3,7.55,55.91,2.97,213.8,71
2024-04-24 17:00:00,13.087840080261,80.278472900391,50.0,,,,,32.32,59.06,3.98,154.7,50
2023-07-21 11:00:00,10.942451,76.978996,87.0,5.2,0.5,7.2,3.2,24.58,81.26,7.08,264.2,87
2023-07-25 10:00:00,10.358535,77.984321,61.0,4.2,0.1,17.0,1.0,26.45,70.28,5.16,278.6,61
2024-04-24 18:00:00,9.36399,78.831977,72.0,1.3,,3.0,5.6,32.07,60.73,2.49,148.9,72
2024-04-24 04:00:00,44.943114,-123.005934,38.0,,,,,10.07,82.88,1.9,227.1,38
2024-04-24 17:00:00,11.0973603,77.3228673,57.0,6.3,7.0,9.5,2.8,33.78,38.79,2.63,127.3,66
2024-04-24 18:00:00,8.816428,78.099039,,8.7,12.2,6.2,5.5,31.79,64.09,2.41,140.1,54
2024-04-24 18:00:00,11.4068288,76.7138973,151.0,3.5,1.2,5.4,2.2,29.07,46.11,1.95,149.7,151
2024-04-22 14:00:00,17.384050369263,78.456359863281,117.0,,,,,34.59,30.12,2.43,13.0,117
2024-04-24 11:00:00,17.585705,78.126199,63.0,3.3,3.9,1.8,12.1,32.35,30.0,2.7,175.2,63
2024-04-24 18:00:00,23.8175497,91.2726974,149.0,5.4,4.2,12.5,6.8,30.87,59.44,3.54,189.0,149
2024-04-24 18:00:00,27.19865833,78.00598056,16.0,,10.8,57.6,16.5,32.68,20.2,2.33,312.6,27
2024-04-24 17:00:00,28.38910936,79.42963708,77.0,0.4,1.1,18.0,7.9,31.76,19.18,4.51,295.4,18
2024-04-24 18:00:00,28.406963,77.849831,65.0,6.3,10.6,10.0,48.4,31.12,22.59,3.87,299.4,73
2024-04-24 18:00:00,28.685382,77.453839,55.0,6.6,14.5,8.1,55.9,31.17,21.97,3.65,298.9,59
2024-04-24 18:00:00,26.730136,83.433859,77.0,2.1,0.7,15.2,29.4,33.52,18.12,5.66,282.2,77
2024-04-24 18:00:00,25.4547,78.6039,41.0,1.4,0.2,6.4,16.3,33.32,20.38,1.56,345.9,41
2024-04-24 18:00:00,26.428282,80.327067,85.0,4.9,8.8,10.0,4.7,32.93,18.23,3.82,297.2,85
2024-04-24 18:00:00,26.766433,80.927299,81.0,3.6,4.3,13.6,31.4,32.7,16.82,4.38,295.4,81
2024-04-24 18:00:00,27.571409,77.655757,43.0,4.3,0.9,16.0,11.7,32.11,20.07,2.95,320.4,145
2024-04-24 18:00:00,29.06351,77.709723,55.0,2.7,14.3,15.4,35.4,30.62,23.0,3.55,297.4,69
2024-04-24 18:00:00,28.856664,78.772638,68.0,5.2,6.9,4.4,27.6,31.1,21.26,3.94,295.9,68
2024-04-24 18:00:00,29.4723508,77.7194031,109.0,6.0,8.6,7.8,41.1,30.28,24.01,3.22,298.9,109
2024-04-24 18:00:00,25.32393,82.99687,41.0,0.7,0.6,10.9,6.3,33.6,20.62,4.3,277.8,41
2024-04-24 18:00:00,30.269444,78.044167,82.0,2.2,0.3,1.4,58.0,20.79,39.28,2.79,253.1,82
,30.455449,78.100618,,,,,,,,,,-
2024-04-24 18:00:00,23.685297,86.945968,169.0,7.1,13.3,4.7,13.2,33.56,28.92,4.2,296.6,169
2024-04-24 18:00:00,22.611968,88.347422,155.0,0.1,5.6,1.7,163.2,35.14,42.85,4.11,244.1,163
2024-04-24 18:00:00,22.627847,88.380669,88.0,5.9,12.7,2.0,39.0,35.14,42.85,4.11,244.1,88
2024-04-24 18:00:00,22.58157048,88.41002457,97.0,6.4,15.3,15.1,31.0,35.14,42.85,4.11,244.1,97
2024-04-24 18:00:00,23.5404352,87.2892225,140.0,6.9,14.2,1.5,144.3,34.06,28.68,3.71,289.2,144
2024-04-24 18:00:00,22.5448082,88.3403691,109.0,14.2,7.9,11.1,32.1,35.14,42.85,4.11,244.1,109
